A1_F_NR	NS.1701.004.NEBNext_dual_i7_124---NEBNext_dual_i5_124.A1_F_NR	A	1	F	NR
A1_F_Red	NS.1701.004.NEBNext_dual_i7_123---NEBNext_dual_i5_123.A1_F_Red	A	1	F	Red
A1_M_NR	NS.1701.004.NEBNext_dual_i7_122---NEBNext_dual_i5_122.A1_M_NR	A	1	M	NR
A1_M_Red	NS.1701.004.NEBNext_dual_i7_121---NEBNext_dual_i5_121.A1_M_Red	A	1	M	Red
A2_F_NR	NS.1701.004.NEBNext_dual_i7_100---NEBNext_dual_i5_100.A2_F_NR	A	2	F	NR
A2_F_Red	NS.1701.004.NEBNext_dual_i7_99---NEBNext_dual_i5_99.A2_F_Red	A	2	F	Red
A2_M_NR	NS.1701.004.NEBNext_dual_i7_98---NEBNext_dual_i5_98.A2_M_NR	A	2	M	NR
A2_M_Red	NS.1701.004.NEBNext_dual_i7_97---NEBNext_dual_i5_97.A2_M_Red	A	2	M	Red
A3_F_NR	NS.1701.004.NEBNext_dual_i7_105---NEBNext_dual_i5_105.A3_F_NR	A	3	F	NR
A3_F_Red	NS.1701.004.NEBNext_dual_i7_104---NEBNext_dual_i5_104.A3_F_Red	A	3	F	Red
A3_M_NR	NS.1701.004.NEBNext_dual_i7_103---NEBNext_dual_i5_103.A3_M_NR	A	3	M	NR
A3_M_Red	NS.1701.004.NEBNext_dual_i7_102---NEBNext_dual_i5_102.A3_M_Red	A	3	M	Red
A4_F_NR	NS.1701.004.NEBNext_dual_i7_109---NEBNext_dual_i5_109.A4_F_NR	A	4	F	NR
A4_F_Red	NS.1701.004.NEBNext_dual_i7_108---NEBNext_dual_i5_108.A4_F_Red	A	4	F	Red
A4_M_NR	NS.1701.004.NEBNext_dual_i7_107---NEBNext_dual_i5_107.A4_M_NR	A	4	M	NR
A4_M_Red	NS.1701.004.NEBNext_dual_i7_106---NEBNext_dual_i5_106.A4_M_Red	A	4	M	Red
A5_F_NR	NS.1701.004.NEBNext_dual_i7_117---NEBNext_dual_i5_117.A5_F_NR	A	5	F	NR
A5_F_Red	NS.1701.004.NEBNext_dual_i7_116---NEBNext_dual_i5_116.A5_F_Red	A	5	F	Red
A5_M_NR	NS.1701.004.NEBNext_dual_i7_115---NEBNext_dual_i5_115.A5_M_NR	A	5	M	NR
A5_M_Red	NS.1701.004.NEBNext_dual_i7_114---NEBNext_dual_i5_114.A5_M_Red	A	5	M	Red
A6_F_NR	NS.1701.004.NEBNext_dual_i7_129---NEBNext_dual_i5_129.A6_F_NR	A	6	F	NR
A6_F_Red	NS.1701.004.NEBNext_dual_i7_128---NEBNext_dual_i5_128.A6_F_Red	A	6	F	Red
A6_M_NR	NS.1701.004.NEBNext_dual_i7_132---NEBNext_dual_i5_132.A6_M_NR	A	6	M	NR
A6_M_Red	NS.1701.004.NEBNext_dual_i7_127---NEBNext_dual_i5_127.A6_M_Red	A	6	M	Red
C1_M_NR	NS.1701.004.NEBNext_dual_i7_126---NEBNext_dual_i5_126.C1_M_NR	C	1	M	NR
C1_M_Red	NS.1701.004.NEBNext_dual_i7_125---NEBNext_dual_i5_125.C1_M_Red	C	1	M	Red
C2_M_NR	NS.1701.004.NEBNext_dual_i7_120---NEBNext_dual_i5_120.C2_M_NR	C	2	M	NR
C2_M_Red	NS.1701.004.NEBNext_dual_i7_101---NEBNext_dual_i5_101.C2_M_Red	C	2	M	Red
C3_M_NR	NS.1701.004.NEBNext_dual_i7_111---NEBNext_dual_i5_111.C3_M_NR	C	3	M	NR
C3_M_Red	NS.1701.004.NEBNext_dual_i7_110---NEBNext_dual_i5_110.C3_M_Red	C	3	M	Red
C4_M_NR	NS.1701.004.NEBNext_dual_i7_113---NEBNext_dual_i5_113.C4_M_NR	C	4	M	NR
C4_M_Red	NS.1701.004.NEBNext_dual_i7_112---NEBNext_dual_i5_112.C4_M_Red	C	4	M	Red
C5_M_NR	NS.1701.004.NEBNext_dual_i7_119---NEBNext_dual_i5_119.C5_M_NR	C	5	M	NR
C5_M_Red	NS.1701.004.NEBNext_dual_i7_118---NEBNext_dual_i5_118.C5_M_Red	C	5	M	Red
C6_M_NR	NS.1701.004.NEBNext_dual_i7_131---NEBNext_dual_i5_131.C6_M_NR	C	6	M	NR
C6_M_Red	NS.1701.004.NEBNext_dual_i7_130---NEBNext_dual_i5_130.C6_M_Red	C	6	M	Red
